rank,score,nyc_percentile,hist_relative_pct,pred_gbm,pred_ridge,zip,city,county,state,zhvi,mom_5y_rel,log_price_rel_metro,nbr_log_price_gap,rent_yield,price_to_income_rel,bachelors_share_rel,d5_log_income_rel,d5_log_housing_units_rel,origin
504,49.053891365511575,39.4705174488568,-1.4434541771985443,44.84822987422015,53.259552856803005,07643,Little Ferry,Bergen County,NJ,606421.0,0.06905184908304599,-0.20330241684118988,-0.1801053356951403,0.0516638136126591,0.06651836152718071,-0.1297094137055314,0.02911138354352083,0.043891993312885,2026-07-31
505,48.991325106508995,39.35018050541516,-1.4434541771985443,52.36489763268928,45.61775258032871,08852,Monmouth Junction,Middlesex County,NJ,704460.0,0.03050651246013772,-0.053444168705635064,0.05636203552238861,0.042225514441864086,-0.22410662768248568,0.18368712553831967,-0.012665655375768026,-0.061119277078636805,2026-07-31
506,48.982475517774205,39.229843561973524,-1.4434541771985443,58.40807055831328,39.556880477235126,11932,Bridgehampton,Suffolk County,NY,4746937.0,0.10183761455317822,1.8543786443294188,0.5761582812541022,,1.418467045957384,0.1596003345866881,0.2907097196931918,-0.314560168753849,2026-07-31
507,48.980145186722645,39.10950661853189,-1.4434541771985443,40.86263232265787,57.097658050787416,11375,New York,Queens County,NY,521504.0,-0.5216159714506109,-0.3541587747795827,-0.11430513532400077,0.07272724378823713,-0.2954349337417306,0.12701049120024677,-0.00792226267363283,-0.022705481634081884,2026-07-31
508,48.92633730080519,38.98916967509025,-1.4434541771985443,53.130292422302674,44.72238217930771,08853,Branchburg Township,Somerset County,NJ,886152.0,0.057482177529195516,0.17601185174244804,0.3341227713540622,,-0.4996488666307777,0.27092611817355483,0.11550363647617168,0.12167395308169775,2026-07-31
509,48.89338669542026,38.86883273164862,-1.4434541771985443,52.517904558095786,45.26886883274474,07076,Scotch Plains,Union County,NJ,856113.0,0.07857238205909348,0.1415260791560744,0.058416790125271234,,-0.35027605402563045,0.1569265318566616,0.10187782787008004,-0.056751345120035615,2026-07-31
510,48.85531909564942,38.748495788206974,-1.4434541771985443,38.74344987861234,58.9671883126865,07026,Garfield,Bergen County,NJ,592131.0,0.0004547212177467286,-0.2271480887473647,-0.07906295525931029,0.04954039983286335,0.11583918987088526,-0.23264101991914304,0.00606198876331554,-0.0718406777041662,2026-07-31
511,48.84924671879267,38.628158844765345,-1.4434541771985443,38.42463579386528,59.27385764372006,10456,New York,Bronx County,NY,461976.0,-0.22424963523567917,-0.47536330782970637,-0.10479523447513728,0.06485979426666519,0.6918606452405445,-0.34462127653100605,-0.006389124208848074,0.003115295330431686,2026-07-31
512,48.81723494671798,38.50782190132371,-1.4434541771985443,44.80270729502693,52.831762598409036,11427,New York,Queens County,NY,792989.0,-0.039052841409263545,0.06493283440781994,0.016713747073756835,,0.2977780734443438,-0.11954195046933236,-0.1170840214403075,0.02035060330910836,2026-07-31
513,48.8052413281399,38.387484957882066,-1.4434541771985443,49.580033096347506,48.030449559932286,07730,Hazlet Township,Monmouth County,NJ,635307.0,0.07002902704499761,-0.15676722596076687,0.0030027154196030637,0.05661196497717688,-0.26652444961751454,-0.1745045828613005,-0.02366344948184107,0.10327828218020789,2026-07-31
514,48.803854076783225,38.26714801444043,-1.4434541771985443,57.49721028693428,40.110497866632166,08735,Lavallette,Ocean County,NJ,1222858.0,0.13471197252348902,0.49806977670815655,0.5887809729355826,0.01962615544592447,0.8758589386273179,0.033288810008428094,-0.2351925198200373,-0.0046985506586183085,2026-07-31
515,48.76724924500972,38.1468110709988,-1.4434541771985443,47.66071479514712,49.87378369487232,08810,Dayton,Middlesex County,NJ,649071.0,0.06679891199160118,-0.1353335234498516,0.03825682445344114,0.06193463802750338,-0.43731223510742656,0.21443489470806143,-0.06768551919377863,-0.21189608984982716,2026-07-31
516,48.738120824167886,38.02647412755716,-1.4434541771985443,47.73461241253641,49.741629235799365,07070,Rutherford,Bergen County,NJ,767735.0,0.004058334741478126,0.03256794978103095,0.16743732355077867,0.039168568606262125,-0.21008917416714934,0.11480272681392012,0.11293502183114335,-0.04471899780789608,2026-07-31
517,48.73123405013052,37.90613718411552,-1.4434541771985443,52.99709293283302,44.465375167428014,07648,Norwood,Bergen County,NJ,927081.0,0.01468383622165384,0.22116464588988904,-0.1940829306460774,,-0.24110770643634116,0.11534465858931997,0.14668395671442624,-0.13267130553804546,2026-07-31
518,48.7248147139623,37.785800240673886,-1.4434541771985443,46.356247249118624,51.09338217880598,11747,Melville,Suffolk County,NY,901605.0,-0.051419799495169366,0.19330016370185987,0.11141022619478314,0.05323839953383079,-0.1577376463667044,0.13027122253707657,2.0660753657253395e-05,-0.05456969311356526,2026-07-31
519,48.70196516950245,37.66546329723225,-1.4434541771985443,53.719197697064246,43.684732641940656,07739,Little Silver,Monmouth County,NJ,1195269.0,0.1633513787101645,0.4752500122579715,0.15294960627226395,,-0.2876799122116698,0.3191017994142319,0.06343279445313499,0.001008061221728071,2026-07-31
520,48.686567710181606,37.545126353790614,-1.4434541771985443,45.14140998090203,52.23172543946119,07036,Linden,Union County,NJ,544370.0,0.1048965465344999,-0.31124757069836306,-0.028184248501210263,0.05468031620968468,-0.11049585139078677,-0.25839641695992477,0.0066707411245126025,-0.012941094933177147,2026-07-31
521,48.62035645911371,37.42478941034898,-1.4434541771985443,54.37157972683653,42.86913319139089,07028,Glen Ridge,Essex County,NJ,1194061.0,0.05727015829946894,0.47423923606750584,0.6088442310237525,,-0.3153527075997744,0.3227483835679541,-0.011756030063908796,-0.004687391706233959,2026-07-31
522,48.60682945601117,37.30445246690734,-1.4434541771985443,48.27509904958488,48.93855986243745,07606,South Hackensack,Bergen County,NJ,722177.0,0.037699143747890324,-0.02860550216604274,0.11748452008472476,,0.25558035229579157,-0.2111394762761456,-0.07770176519677108,0.10607337635817897,2026-07-31
523,48.56414054532166,37.18411552346571,-1.4434541771985443,61.698700831245915,35.42958025939742,11797,Woodbury,Nassau County,NY,1551974.0,0.11287673674628387,0.7364070341157714,0.33681532134448133,0.02712931285425261,0.19700167128596813,0.17160357216274214,-0.1776521698037694,-0.05605963902940632,2026-07-31
524,48.55375896910678,37.063778580024064,-1.4434541771985443,54.488211972816046,42.61930596539752,07401,Allendale,Bergen County,NJ,1130097.0,0.0697738048107567,0.41918298684099753,0.01872050877775777,,0.06425404825398817,0.23419439920953256,-0.2964768147751897,0.1104633448503443,2026-07-31
525,48.51950405999782,36.94344163658243,-1.4434541771985443,49.57616360358432,47.46284451641132,07604,Hasbrouck Heights,Bergen County,NJ,729748.0,0.00851788425879399,-0.018176519766370802,0.13795158863757173,,-0.11505375551240715,-0.06940298639180842,0.03516792914317968,0.00684171755269096,2026-07-31
526,48.50234765359322,36.8231046931408,-1.4434541771985443,49.78476671941049,47.219928587775954,08857,Old Bridge,Middlesex County,NJ,645250.0,0.08188310331755524,-0.14123858246828647,0.10410262114374014,0.05323415903462967,-0.11418789677991659,-0.10308593076901307,-0.10059879339253364,0.011224304407058391,2026-07-31
527,48.478439768289576,36.702767749699156,-1.4434541771985443,37.34776168017662,59.60911785640253,11428,New York,Queens County,NY,788495.0,-0.038381904433808595,0.05924949416583303,0.007433251963254506,0.03404461678197578,0.2663993835491627,-0.16588503947161426,-0.07849491902739558,-0.009334851693217863,2026-07-31
528,48.45614765641861,36.58243080625752,-1.4434541771985443,58.462825414322495,38.44946989851472,08558,Skillman,Somerset County,NJ,1062750.0,0.10273662709935608,0.3577387203572542,0.35719048540848597,,-0.3849040145660194,0.30225537448712625,-0.11763650159122285,-0.028193424249018675,2026-07-31
529,48.44651675298,36.462093862815884,-1.4434541771985443,54.457894090163016,42.43513941579698,07058,Pine Brook,Morris County,NJ,939740.0,0.024310203588461837,0.2347270010205218,0.14665427606178838,0.036813851919424274,0.10547820062614366,0.13759038197098672,-0.2665232976089289,0.1681281603525389,2026-07-31
530,48.42754085328955,36.34175691937425,-1.4434541771985443,49.12952641785521,47.72555528872389,07027,Garwood,Union County,NJ,707231.0,0.060338473601659365,-0.049519065437378273,-0.08880048640249605,,-0.03481500129965309,-0.03844626569530074,-0.01205556273125552,0.1637818589705929,2026-07-31
531,48.41754167000851,36.22141997593261,-1.4434541771985443,61.28898961174165,35.54609372827537,10576,Pound Ridge,Westchester County,NY,1496599.0,0.1704350798671527,0.700074444906793,0.21580032315098485,,-0.10013360853303266,0.2786552200454968,-0.0038649642108055104,-0.12197063751563748,2026-07-31
532,48.404410929003404,36.101083032490976,-1.4434541771985443,52.47765791095315,44.33116394705367,07082,Towaco,Morris County,NJ,878455.0,0.007680490250378119,0.1672882447641335,0.2428805444061286,,-0.4345770587884037,0.23894836468548175,0.21746408539484463,0.14683767590606261,2026-07-31
533,48.367888937632074,35.98074608904934,-1.4434541771985443,32.878132135474495,63.857645739789646,07093,West New York,Hudson County,NJ,448784.0,-0.05634125643012097,-0.5043337530575815,-0.8979269366715528,0.06682980309085487,-0.07591705525824222,-0.1347738363592883,0.010338681020709117,0.013572905669221577,2026-07-31
534,48.364542479644385,35.860409145607704,-1.4434541771985443,45.7168697588598,51.012215200428976,07607,Maywood,Bergen County,NJ,709943.0,0.06976397945804927,-0.0456915036424963,0.0719272567092002,0.05006035667308238,-0.09437322276253401,-0.02490619644736014,-0.007909078861768393,0.050258330121314906,2026-07-31
535,48.319256559782204,35.74007220216607,-1.4434541771985443,42.706175084692,53.93233803487241,10310,New York,Richmond County,NY,705652.0,-0.05889709008841812,-0.05175331794669802,0.09791697280043365,0.04986590575630007,0.003708738663194877,-0.170349423550609,0.10288889873276474,0.01042776050771925,2026-07-31
536,48.24446243830721,35.619735258724425,-1.4434541771985443,39.820686069032,56.66823880758242,11235,New York,Kings County,NY,609546.0,-0.35221360281359326,-0.19816204083267586,-0.3819386412592358,0.05153473117673207,0.43441628298627033,-0.0219325752967226,-0.1433836915903992,0.019335963216168303,2026-07-31
537,48.201815043589114,35.49939831528279,-1.4434541771985443,62.88689760442071,33.51673248275752,07760,Rumson,Monmouth County,NJ,1893311.0,0.13539339444865953,0.9352061623465779,0.7153466637674821,0.01990903906092287,0.2331222329010838,0.28185758720429277,0.06373625081854684,0.02150277933700044,2026-07-31
538,48.162963641297225,35.37906137184115,-1.4434541771985443,36.323658801151524,60.002268481442925,07305,Jersey City,Hudson County,NJ,539819.0,-0.11235423544175269,-0.31964286433645483,-0.5374278688648904,0.05144760048647072,0.06397038033809,-0.14165195130835256,0.08190961018115672,0.07327192929494179,2026-07-31
539,48.11388458210834,35.25872442839952,-1.4434541771985443,41.003301089435034,55.224468074781655,07603,Bogota,Bergen County,NJ,621695.0,0.04025335805432953,-0.17842612366558797,-0.1066340951419491,0.05804773029800945,-0.0947969547877936,-0.16730647828821804,-0.10696423048236348,0.15085487784771195,2026-07-31
540,48.079336515514264,35.13838748495788,-1.4434541771985443,48.019335400649666,48.13933763037886,11514,Carle Place,Nassau County,NY,864616.0,0.02583988969432341,0.15140983886167803,-0.19874295544642173,,-0.15097694741339507,0.007146933178147075,0.38155184317650637,-0.00533746912652662,2026-07-31
541,48.04832901509788,35.018050541516246,-1.4434541771985443,61.73825258092999,34.35840544926576,11509,Atlantic Beach,Nassau County,NY,1503037.0,0.12049021793790296,0.7043667212345124,0.4367652633896455,,0.2984682753919461,0.1498989631960288,0.05307418358849958,-0.10742638866720595,2026-07-31
542,48.0158518792152,34.89771359807461,-1.4434541771985443,47.51372008418878,48.51798367424161,07074,Moonachie,Bergen County,NJ,665210.0,0.005158782236213716,-0.1107740268979942,-0.021583385192334603,,0.10778844311757108,-0.19664998203055378,0.06717383484653716,0.06406630204744372,2026-07-31
543,47.98251353244001,34.777376654632974,-1.4434541771985443,35.555504780916856,60.409522283963156,07103,Newark,Essex County,NJ,402662.0,-0.03487496116229813,-0.6127797920998255,-0.1796125904473147,0.0652248090384153,0.16623528830245138,-0.2570551193295978,0.3062646535511302,-0.024520819737634716,2026-07-31
544,47.953474463803516,34.65703971119133,-1.4434541771985443,50.60929191635232,45.297657011254714,11724,Cold Spring Harbor,Suffolk County,NY,1790690.0,-0.04236777074345674,0.87948019739855,0.4370158769495145,,0.07927214395872428,0.3034692382263474,-0.23118621328872813,-0.03480427975314955,2026-07-31
545,47.926863265939275,34.5367027677497,-1.4434541771985443,48.930547794680635,46.923178737197915,11743,Huntington,Suffolk County,NY,936342.0,0.030044379018466932,0.23110463459699027,-0.14838316305620936,0.043664955662072666,-0.2581459900121008,0.14399556994202967,0.125831140446115,-0.055622808268683335,2026-07-31
546,47.90297073412283,34.416365824308066,-1.4434541771985443,55.31938109948044,40.48656036876523,10577,Purchase,Westchester County,NY,2302543.0,0.14230168224464315,1.13089314009388,0.6832497418376917,,0.33068508665405427,0.2353571223633102,0.1893092267880796,-0.10103985022466118,2026-07-31
547,47.88843914572381,34.29602888086642,-1.4434541771985443,50.24646836899975,45.53040992244786,07935,Green Village,Morris County,NJ,1111663.0,0.01078887154151112,0.40273583728436435,0.00872576101114042,,0.45136014818096615,0.14080223144142423,-0.7687226395422417,0.3979296478758159,2026-07-31
548,47.81838402256684,34.17569193742479,-1.4434541771985443,49.06995664014126,46.56681140499242,07652,Paramus,Bergen County,NJ,1088485.0,0.061283491709485466,0.38166617723743457,0.2345826258452135,0.0592566571748638,0.13068906317341766,0.027093340952680234,-0.11337027073202322,-0.025718655521637948,2026-07-31
549,47.808290068996214,34.05535499398315,-1.4434541771985443,39.47459791142651,56.14198222656592,07205,Hillside,Union County,NJ,521735.0,0.04667551670407591,-0.35371576254842374,0.027966299999469868,0.05520040190870369,-0.23289790974619362,-0.21298999187195938,0.04858308478172013,-0.07089510327601163,2026-07-31
550,47.77724737228854,33.935018050541515,-1.4434541771985443,52.20660063612838,43.347894108448706,08553,Rocky Hill,Somerset County,NJ,744469.0,0.046019276257331404,0.0017949441592364224,-0.028033649366381752,,-0.27453877200179133,0.22032962200146333,0.05069509760037327,0.0536752708125479,2026-07-31
551,47.749560731724145,33.81468110709988,-1.4434541771985443,35.783285108019506,59.715836355428785,11104,New York,Queens County,NY,532541.0,-0.6364608951560996,-0.3332160652569609,-0.4433901897843562,0.0638279341246105,-0.0028092940636554875,0.03360714221560912,-0.0561753398660958,0.004396833701875644,2026-07-31
552,47.699862341849936,33.69434416365824,-1.4434541771985443,49.9132001706875,45.48652451301237,10543,Mamaroneck,Westchester County,NY,1100042.0,0.048769342833955426,0.39222784196808114,-0.08068520430678383,0.04261407030362335,0.2738987400423205,0.08998640198507257,-0.03841129209571292,0.007794372331862129,2026-07-31
553,47.6621695124598,33.57400722021661,-1.4434541771985443,48.529803579674635,46.794535445244954,11944,Greenport,Suffolk County,NY,983663.0,-0.0026334667573784942,0.2804068413192695,-0.5445596984498149,,0.5555126981697842,-0.06068599586808532,0.13846178351607463,0.007457324353793468,2026-07-31
554,47.66162735602788,33.45367027677497,-1.4434541771985443,53.56731910949117,41.75593560256458,07452,Glen Rock,Bergen County,NJ,1116906.0,0.12694675028986283,0.4074416692203737,0.36478717312285447,,-0.24238590646412317,0.2405430677533792,-0.09121039004439879,-0.08479135699870506,2026-07-31
555,47.65154765033123,33.33333333333333,-1.4434541771985443,59.37161004117313,35.931485259489335,07901,Summit,Union County,NJ,1421026.0,0.11089996144619577,0.6482579013806031,0.26773859651395426,0.02554845016670732,0.17822040719072052,0.22044915941827148,-0.08130203976544337,0.04844829258594201,2026-07-31
556,47.64913565657484,33.2129963898917,-1.4434541771985443,36.13833131019444,59.15994000295524,10553,Mount Vernon,Westchester County,NY,588035.0,-0.24593364449340313,-0.23409046150800172,-0.239123711348336,0.06122089081673244,0.05067525747112955,-0.07132977614642427,-0.11140954887994248,-0.006326863228215365,2026-07-31
